,med_scores,record_idx,f1_scores
83190,15.0,15610,1.0
83192,15.0,15610,1.0
83194,28.875,15611,1.0
83196,28.875,15611,1.0
83198,28.875,15611,1.0
83200,29.25,15612,0.5
83202,30.25,15612,0.25
83204,28.833333333333332,15613,0.0
83206,21.0625,15613,0.5
83208,23.4375,15613,0.5
83210,22.625,15614,0.0
83212,23.875,15614,0.25
83214,21.625,15615,1.0
83216,22.1875,15615,0.75
83218,21.9375,15616,0.75
83220,26.625,15616,0.5
83222,17.8125,15617,0.75
83224,16.5,15617,0.75
83226,15.0,15618,1.0
83228,15.0,15618,1.0
83230,20.0,15619,0.25
83232,21.583333333333332,15619,0.5714285714285715
83234,20.75,15619,0.5714285714285715
83236,25.0625,15620,0.25
83238,22.75,15620,0.8571428571428571
83240,23.25,15620,0.75
83242,20.75,15621,1.0
83244,20.75,15621,1.0
83246,17.75,15622,1.0
83248,20.75,15623,1.0
83250,20.75,15623,1.0
83252,21.0,15623,0.75
83254,21.625,15624,1.0
83256,21.9375,15624,0.75
83258,20.5,15625,1.0
83260,20.5,15625,1.0
83262,20.5,15625,1.0
83264,20.875,15626,1.0
83266,20.875,15626,1.0
83268,20.875,15626,1.0
83270,23.75,15627,1.0
83272,23.75,15627,1.0
83274,23.75,15627,1.0
83276,22.0,15628,1.0
83278,22.833333333333332,15628,0.5714285714285715
83280,22.0,15628,0.75
83282,16.375,15629,1.0
83284,16.375,15629,1.0
83286,16.375,15629,1.0
83288,21.75,15630,0.75
83290,22.0,15630,0.5
83292,21.75,15630,0.75
83294,16.9375,15631,0.5
83296,17.3125,15631,0.75
83298,17.5,15631,0.75
83300,21.125,15632,0.75
83302,21.125,15632,0.75
83304,21.125,15632,0.75
83306,15.25,15633,1.0
83308,15.25,15633,1.0
83310,15.25,15633,1.0
83312,21.25,15634,1.0
83314,22.25,15634,0.5714285714285715
83316,14.9375,15635,0.5
83318,14.6875,15635,0.75
83320,14.5,15635,1.0
83322,20.75,15636,0.75
83324,23.0,15636,0.28571428571428575
83326,25.25,15637,0.8571428571428571
83328,25.25,15637,0.8571428571428571
83330,25.0,15637,1.0
83332,19.166666666666668,15638,0.8571428571428571
83334,22.75,15638,0.28571428571428575
83336,23.0,15639,1.0
83338,23.333333333333332,15639,0.8571428571428571
83340,23.0,15639,1.0
83342,24.583333333333332,15640,0.8571428571428571
83344,25.3125,15640,0.5
83346,23.875,15640,1.0
83348,24.5,15641,0.6666666666666666
83350,21.25,15641,0.8571428571428571
83352,23.125,15641,1.0
83354,27.75,15642,0.75
83356,27.5,15642,0.5714285714285715
83358,27.8125,15642,0.5
83360,22.166666666666668,15643,0.5714285714285715
83362,21.5,15643,0.8571428571428571
83364,22.166666666666668,15643,0.5714285714285715
83366,22.666666666666668,15644,0.8571428571428571
83368,22.666666666666668,15644,0.8571428571428571
83370,22.666666666666668,15644,0.8571428571428571
83372,16.5,15645,0.8571428571428571
83374,17.833333333333332,15645,0.5714285714285715
83376,15.625,15645,1.0
83378,20.25,15646,0.8571428571428571
83380,26.75,15646,0.3333333333333333
83382,22.75,15646,0.5714285714285715
83384,22.5625,15647,0.75
83386,25.25,15647,0.0
83388,22.0,15647,1.0
83390,19.25,15648,0.5714285714285715
83392,18.125,15648,1.0
83394,18.0625,15648,0.25
83396,24.625,15649,0.75
83398,26.3125,15649,0.75
83400,24.625,15649,0.75
83402,27.9375,15650,0.5
83404,28.666666666666668,15650,0.8571428571428571
83406,30.375,15650,0.6666666666666666
83408,18.375,15651,0.75
83410,16.4,15651,0.888888888888889
83412,23.0,15652,1.0
83414,23.0,15652,1.0
83416,23.0,15652,1.0
83418,23.0,15653,0.5
83420,23.125,15653,0.5
83422,22.6875,15653,0.75
83424,19.0,15654,0.8571428571428571
83426,19.25,15654,0.8571428571428571
83428,19.0,15654,0.8571428571428571
83430,22.416666666666668,15655,0.8571428571428571
83432,22.416666666666668,15655,0.8571428571428571
83434,22.416666666666668,15655,0.8571428571428571
83436,22.125,15656,1.0
83438,22.125,15656,1.0
83440,22.125,15656,1.0
83442,22.125,15657,1.0
83444,22.125,15657,1.0
83446,25.625,15657,0.3333333333333333
83448,26.583333333333332,15658,0.5714285714285715
83450,26.666666666666668,15658,0.5714285714285715
83452,26.666666666666668,15658,0.5714285714285715
83454,26.0,15659,0.5714285714285715
83456,26.0,15659,0.5714285714285715
83458,26.0,15659,0.5714285714285715
83460,24.666666666666668,15660,0.8571428571428571
83462,24.0,15660,0.8571428571428571
83464,23.875,15660,1.0
83466,20.375,15661,1.0
83468,20.75,15661,0.8571428571428571
83470,20.083333333333332,15661,0.8571428571428571
83472,27.75,15662,1.0
83474,27.6,15662,0.888888888888889
83476,27.75,15662,1.0
83478,25.375,15663,1.0
83480,25.375,15663,1.0
83482,25.375,15663,1.0
83484,16.75,15664,0.5
83486,16.75,15664,0.5
83488,16.0,15664,0.3333333333333333
83490,13.75,15665,1.0
83492,14.375,15665,0.75
83494,15.125,15665,0.5
83496,20.8125,15666,0.75
83498,20.166666666666668,15666,0.8571428571428571
83500,22.25,15667,0.5714285714285715
83502,21.0,15667,0.75
83504,21.375,15667,1.0
83506,19.625,15668,0.75
83508,21.166666666666668,15668,0.8571428571428571
83510,22.166666666666668,15668,0.5714285714285715
83512,15.75,15669,1.0
83514,15.75,15669,1.0
83516,15.75,15669,1.0
83518,30.0625,15670,0.5
83520,30.166666666666668,15670,0.8571428571428571
83522,30.583333333333332,15670,0.8571428571428571
83524,30.833333333333332,15671,0.8571428571428571
83526,30.75,15671,0.5714285714285715
83528,30.75,15671,0.5714285714285715
83530,19.0625,15672,0.75
83532,19.0625,15672,0.75
83534,18.9375,15672,0.5
83536,15.0,15673,1.0
83538,15.3125,15673,0.75
83540,15.125,15673,0.75
83542,19.25,15674,0.5714285714285715
83544,17.9375,15674,0.75
83546,18.1875,15674,0.75
83548,20.0,15675,1.0
83550,20.0,15675,1.0
83552,19.75,15676,1.0
83554,19.75,15676,1.0
83556,19.75,15676,1.0
83558,16.1875,15677,0.75
83560,15.166666666666666,15677,0.8571428571428571
83562,15.625,15677,0.75
83564,49.8125,15678,0.5
83566,48.3,15678,0.4444444444444445
83568,19.9375,15679,0.75
83570,20.25,15679,1.0
83572,26.3125,15680,0.75
83574,26.875,15680,0.5
83576,26.3125,15680,0.75
83578,27.083333333333332,15681,0.5714285714285715
83580,25.45,15681,0.22222222222222224
83582,26.333333333333332,15682,0.8571428571428571
83584,26.166666666666668,15682,0.5714285714285715
83586,24.8125,15682,0.75
83588,19.9375,15683,0.75
83590,20.75,15683,0.75
83592,53.25,15684,0.5
83594,53.625,15684,0.5
83596,55.083333333333336,15684,0.5714285714285715
83598,44.916666666666664,15685,0.5714285714285715
83600,44.916666666666664,15685,0.5714285714285715
83602,55.333333333333336,15685,0.5714285714285715
83604,62.5,15686,0.5
83606,64.875,15686,0.2
83608,62.3125,15686,0.25
83610,60.8125,15687,0.5
83612,64.91666666666667,15687,0.8571428571428571
83614,60.125,15687,0.5
83616,15.125,15688,1.0
83618,15.125,15688,1.0
83620,15.0,15688,0.75
83622,14.166666666666666,15689,0.5714285714285715
83624,13.916666666666666,15689,0.28571428571428575
83626,15.25,15689,0.5
83628,31.0,15690,0.6666666666666666
83630,27.666666666666668,15690,0.5714285714285715
83632,27.916666666666668,15690,0.5714285714285715
83634,59.0,15691,0.0
83636,56.375,15691,0.5
83638,61.333333333333336,15691,0.28571428571428575
83640,17.85,15692,0.888888888888889
83642,17.9375,15692,0.5
83644,17.9375,15692,0.5
83646,52.125,15693,0.5
83648,58.916666666666664,15693,0.5714285714285715
83650,70.25,15693,0.3333333333333333
83652,59.333333333333336,15694,0.5714285714285715
83654,14.625,15695,1.0
83656,14.625,15695,1.0
83658,14.625,15695,1.0
83660,17.583333333333332,15696,0.5714285714285715
83662,15.8125,15696,0.5
83664,16.8125,15696,0.0
83666,18.5,15697,0.75
83668,20.666666666666668,15697,0.28571428571428575
83670,19.375,15697,1.0
83672,19.625,15698,1.0
83674,20.25,15698,0.5714285714285715
83676,17.25,15698,0.28571428571428575
83678,10.75,15699,1.0
83680,10.75,15699,1.0
83682,11.0,15699,0.8571428571428571
83684,35.5,15700,0.5714285714285715
83686,36.875,15700,0.25
83688,33.4375,15700,0.5
83690,32.8125,15701,0.75
83692,33.75,15701,0.5714285714285715
83694,34.583333333333336,15701,0.8571428571428571
83696,16.6875,15702,0.75
83698,14.625,15703,1.0
83700,14.625,15703,1.0
83702,14.625,15703,1.0
83704,19.25,15704,0.8571428571428571
83706,19.25,15704,0.8571428571428571
83708,18.6,15704,0.888888888888889
83710,22.25,15705,1.0
83712,22.25,15705,1.0
83714,15.75,15706,1.0
83716,16.1875,15706,0.75
83718,13.75,15707,0.75
83720,13.75,15707,0.75
83722,13.75,15707,0.75
83724,21.625,15708,1.0
83726,20.8125,15708,0.75
83728,24.0625,15708,0.5
83730,29.5,15709,0.5714285714285715
83732,32.3125,15709,0.25
83734,30.166666666666668,15709,0.5714285714285715
83736,22.5625,15710,0.5
83738,22.4375,15710,0.75
83740,21.375,15710,1.0
83742,17.875,15711,1.0
83744,17.875,15711,1.0
83746,17.875,15711,1.0
83748,17.5,15712,1.0
83750,22.75,15712,0.5
83752,18.0,15712,0.8571428571428571
83754,16.416666666666668,15713,0.8571428571428571
83756,16.375,15713,1.0
83758,16.5,15713,0.8571428571428571
83760,20.75,15714,0.5714285714285715
83762,18.75,15714,0.75
83764,27.875,15714,0.5
83766,17.0,15715,0.28571428571428575
83768,16.416666666666668,15715,0.5714285714285715
83770,16.25,15715,0.5714285714285715
83772,20.75,15716,1.0
83774,20.75,15716,1.0
83776,20.916666666666668,15716,0.8571428571428571
83778,14.125,15717,0.75
83780,14.166666666666666,15717,0.8571428571428571
83782,18.75,15718,1.0
83784,18.75,15718,1.0
83786,18.75,15718,1.0
83788,16.4375,15719,0.5
83790,16.125,15719,0.5
83792,15.25,15719,0.8571428571428571
83794,26.75,15720,0.75
83796,26.5625,15720,0.75
83798,25.75,15720,0.5714285714285715
83800,26.125,15721,1.0
83802,26.0,15721,0.75
83804,26.125,15721,1.0
83806,16.416666666666668,15722,0.5714285714285715
83808,18.1875,15722,0.75
83810,17.833333333333332,15722,0.8571428571428571
83812,25.3125,15723,0.75
83814,24.75,15723,1.0
83816,25.0625,15723,0.75
83818,22.0,15724,0.8571428571428571
83820,20.833333333333332,15725,0.8571428571428571
83822,20.0,15725,0.0
83824,20.5,15725,1.0
83826,20.5625,15726,0.25
83828,19.375,15726,0.75
83830,19.625,15726,1.0
83832,20.1875,15727,0.75
83834,20.125,15727,1.0
83836,20.125,15727,1.0
83838,18.8125,15728,0.75
83840,19.3125,15728,0.75
83842,20.0625,15728,0.75
83844,18.625,15729,1.0
83846,18.5625,15729,0.75
83848,18.75,15729,0.75
83850,19.25,15730,0.75
83852,15.375,15730,1.0
83854,15.666666666666666,15730,0.5714285714285715
83856,30.083333333333332,15731,0.8571428571428571
83858,30.083333333333332,15731,0.8571428571428571
83860,30.083333333333332,15731,0.8571428571428571
83862,22.0625,15732,0.5
83864,21.416666666666668,15732,0.5714285714285715
83866,21.916666666666668,15732,0.28571428571428575
83868,22.0625,15733,0.5
83870,21.583333333333332,15733,0.5714285714285715
83872,22.0625,15733,0.5
83874,20.875,15734,1.0
83876,23.666666666666668,15734,0.0
83878,22.3125,15734,0.75
83880,20.375,15735,1.0
83882,20.375,15735,1.0
83884,20.375,15735,1.0
83886,19.25,15736,1.0
83888,20.25,15736,0.8571428571428571
83890,20.25,15736,0.8571428571428571
83892,15.5625,15737,0.75
83894,15.5625,15737,0.75
83896,15.5625,15737,0.75
83898,23.1875,15738,0.5
83900,22.25,15738,1.0
83902,23.625,15738,0.75
83904,29.916666666666668,15739,0.5714285714285715
83906,30.666666666666668,15739,0.28571428571428575
83908,34.0,15740,0.25
83910,36.5,15740,0.25
83912,18.75,15741,0.8571428571428571
83914,18.5,15741,1.0
83916,18.5,15741,1.0
83918,20.75,15742,1.0
83920,20.75,15742,1.0
83922,20.75,15742,1.0
83924,37.666666666666664,15743,0.8571428571428571
83926,37.666666666666664,15743,0.8571428571428571
83928,40.416666666666664,15743,0.5714285714285715
83930,16.375,15744,0.75
83932,16.833333333333332,15744,0.8571428571428571
83934,16.833333333333332,15744,0.8571428571428571
83936,26.125,15745,1.0
83938,26.125,15745,1.0
83940,24.9375,15745,0.75
83942,27.375,15746,1.0
83944,27.3125,15746,0.75
83946,27.375,15746,0.5
83948,28.1875,15747,0.75
83950,26.125,15747,1.0
83952,25.875,15747,0.5
83954,25.1875,15748,0.75
83956,28.8125,15748,0.25
83958,22.583333333333332,15749,0.5714285714285715
83960,22.416666666666668,15749,0.8571428571428571
83962,20.333333333333332,15749,0.5714285714285715
83964,25.25,15750,1.0
83966,28.1875,15750,0.75
83968,25.25,15750,1.0
83970,19.75,15751,1.0
83972,19.75,15751,1.0
83974,19.75,15751,1.0
83976,26.5,15752,1.0
83978,22.25,15753,1.0
83980,23.833333333333332,15753,0.5714285714285715
83982,22.625,15754,1.0
83984,22.625,15754,1.0
83986,25.0,15754,0.5714285714285715
83988,31.5,15755,0.75
83990,34.0,15755,0.8571428571428571
83992,31.416666666666668,15755,0.28571428571428575
83994,19.85,15756,0.888888888888889
83996,20.375,15756,1.0
83998,19.416666666666668,15756,0.8571428571428571
84000,27.875,15757,1.0
84002,27.875,15757,1.0
84004,17.875,15758,1.0
84006,18.666666666666668,15758,0.8571428571428571
84008,17.5,15758,0.8571428571428571
84010,10.0,15759,0.3333333333333333
84012,10.0,15759,0.3333333333333333
84014,10.0,15759,0.3333333333333333
84016,17.25,15760,0.5714285714285715
84018,17.25,15760,0.5714285714285715
84020,18.083333333333332,15760,0.5714285714285715
84022,24.625,15761,1.0
84024,24.625,15761,1.0
84026,24.625,15761,1.0
84028,13.75,15762,0.75
84030,14.0,15762,0.8571428571428571
84032,21.666666666666668,15762,0.0
84034,22.25,15763,0.8571428571428571
84036,21.75,15763,1.0
84038,20.625,15764,0.5
84040,20.75,15764,1.0
84042,21.4375,15764,0.75
84044,30.75,15765,0.75
84046,30.75,15765,0.75
84048,27.6875,15765,0.5
84050,25.0,15766,0.8571428571428571
84052,27.75,15766,1.0
84054,25.0,15766,0.8571428571428571
84056,22.375,15767,1.0
84058,22.375,15767,1.0
84060,22.375,15767,1.0
84062,22.125,15768,0.5
84064,22.75,15768,0.75
84066,22.75,15768,0.75
84068,24.5,15769,0.5714285714285715
84070,23.25,15769,0.75
84072,24.083333333333332,15769,0.8571428571428571
84074,25.125,15770,1.0
84076,25.125,15770,1.0
84078,25.125,15770,1.0
84080,25.5625,15771,0.75
84082,25.5625,15771,0.75
84084,26.5,15771,0.75
84086,22.1875,15772,0.75
84088,20.9375,15772,0.75
84090,20.9375,15772,0.75
84092,15.3125,15773,0.25
84094,19.6875,15774,0.25
84096,17.125,15774,0.5
84098,19.6875,15774,0.25
84100,18.375,15775,0.75
84102,18.375,15775,0.75
84104,18.375,15775,0.75
84106,14.8125,15776,0.75
84108,14.8125,15776,0.75
84110,26.6875,15777,0.75
84112,26.6875,15777,0.75
84114,24.75,15778,1.0
84116,24.4375,15778,0.75
84118,24.875,15778,0.5
84120,20.5,15779,1.0
84122,19.5,15779,0.8571428571428571
84124,18.625,15780,1.0
84126,18.625,15780,1.0
84128,32.75,15780,0.0
84130,15.4375,15781,0.75
84132,15.4375,15781,0.75
84134,15.25,15781,1.0
84136,13.25,15782,1.0
84138,13.3125,15782,0.75
84140,19.583333333333332,15783,0.8571428571428571
84142,19.583333333333332,15783,0.8571428571428571
84144,21.875,15783,0.25
84146,22.25,15784,1.0
84148,22.875,15784,0.75
84150,36.625,15784,0.25
84152,20.125,15785,1.0
84154,20.125,15785,1.0
84156,20.125,15785,1.0
84158,36.916666666666664,15786,0.5714285714285715
84160,35.6875,15787,0.5
84162,36.0625,15787,0.5
84164,34.375,15788,0.75
84166,36.0625,15788,0.75
84168,34.375,15788,0.75
84170,29.583333333333332,15789,0.5714285714285715
84172,26.666666666666668,15789,0.5714285714285715
84174,26.666666666666668,15789,0.5714285714285715
84176,15.5,15790,0.8571428571428571
84178,15.25,15790,1.0
84180,16.125,15791,1.0
84182,14.6875,15791,0.75
84184,17.25,15792,1.0
84186,16.5625,15792,0.75
84188,49.8125,15793,0.25
84190,51.125,15793,1.0
84192,51.125,15793,1.0
84194,22.666666666666668,15794,0.8571428571428571
84196,22.666666666666668,15794,0.8571428571428571
84198,21.75,15794,1.0
84200,46.125,15795,0.0
84202,39.625,15795,0.5
84204,20.0,15796,1.0
84206,20.0,15796,0.5
84208,33.375,15797,0.75
84210,32.5,15797,0.8571428571428571
84212,18.75,15798,0.75
84214,18.75,15798,0.75
84216,18.25,15798,0.5
84218,20.0,15799,1.0
84220,21.0,15800,0.75
84222,21.0,15800,0.75
84224,21.0,15800,0.75
84226,33.1875,15801,0.5
84228,32.625,15801,0.5
84230,30.75,15801,0.75
84232,19.25,15802,1.0
84234,19.25,15802,1.0
84236,19.25,15802,1.0
84238,30.375,15803,0.5
84240,31.0625,15803,0.75
84242,29.875,15803,1.0
84244,13.5,15804,1.0
84246,13.166666666666666,15804,0.8571428571428571
84248,13.5,15804,1.0
84250,14.0,15805,0.5714285714285715
84252,13.833333333333334,15805,0.8571428571428571
84254,14.0625,15805,0.75
84256,27.125,15806,1.0
84258,27.125,15806,1.0
84260,27.125,15806,1.0
84262,24.625,15807,0.75
84264,23.5,15807,0.75
84266,23.5,15807,0.75
84268,15.0,15808,0.75
84270,15.0,15808,0.75
84272,14.75,15808,1.0
84274,17.25,15809,0.8571428571428571
84276,17.875,15809,0.75
84278,18.625,15810,1.0
84280,18.0,15810,0.8571428571428571
84282,20.125,15811,1.0
84284,20.125,15811,1.0
84286,20.125,15811,1.0
84288,31.375,15812,0.75
84290,30.25,15812,0.8571428571428571
84292,31.375,15812,0.75
84294,31.875,15813,0.75
84296,32.5,15813,0.8571428571428571
84298,32.5,15813,0.8571428571428571
84300,13.375,15814,1.0
84302,13.375,15814,1.0
84304,13.375,15814,1.0
84306,28.125,15815,1.0
84308,28.125,15815,1.0
84310,28.125,15815,1.0
84312,32.333333333333336,15816,0.5714285714285715
84314,31.416666666666668,15816,0.8571428571428571
84316,32.375,15816,0.75
84318,25.875,15817,1.0
84320,25.916666666666668,15817,0.8571428571428571
84322,21.125,15818,1.0
84324,21.125,15818,1.0
84326,21.125,15818,1.0
84328,20.5,15819,1.0
84330,20.5,15819,1.0
84332,20.25,15820,0.75
84334,20.875,15820,1.0
84336,20.0625,15821,0.75
84338,19.625,15821,1.0
84340,19.625,15821,1.0
84342,21.6,15822,1.0
84344,21.6,15822,1.0
84346,22.25,15822,0.888888888888889
84348,20.4,15823,1.0
84350,20.4,15823,1.0
84352,21.0,15823,0.22222222222222224
84354,32.4,15824,0.6666666666666665
84356,32.45,15824,0.888888888888889
84358,32.5,15824,0.4444444444444445
84360,22.7,15825,0.6666666666666665
84362,22.7,15825,0.6666666666666665
84364,24.15,15825,0.4444444444444445
84366,19.12,15826,0.8000000000000002
84368,23.55,15826,0.4444444444444445
84370,21.24,15827,0.8000000000000002
84372,21.2,15827,0.8000000000000002
84374,20.96,15827,0.8000000000000002
84376,32.84,15828,0.8000000000000002
84378,32.64,15828,1.0
84380,32.76,15828,0.8000000000000002
84382,26.56,15829,1.0
84384,26.56,15829,1.0
84386,19.2,15830,1.0
84388,19.2,15830,1.0
84390,22.4,15831,0.888888888888889
84392,21.36,15831,0.8000000000000002
84394,21.44,15831,1.0
84396,22.88,15832,1.0
84398,20.4,15832,0.6666666666666665
84400,22.88,15832,1.0
84402,30.45,15833,0.4444444444444445
84404,32.52,15833,0.8000000000000002
84406,30.1,15833,0.6666666666666665
84408,24.08,15834,0.6
84410,22.7,15834,0.888888888888889
84412,23.56,15835,0.8000000000000002
84414,23.9,15835,0.6666666666666665
84416,28.75,15836,0.888888888888889
84418,33.44,15836,0.4000000000000001
84420,34.2,15836,0.1818181818181818
84422,16.45,15837,0.888888888888889
84424,18.4,15837,0.8000000000000002
84426,18.32,15837,1.0
84428,20.32,15838,1.0
84430,20.32,15838,1.0
84432,21.75,15839,0.6666666666666665
84434,22.05,15839,0.888888888888889
84436,21.7,15839,0.6666666666666665
84438,33.1,15840,0.888888888888889
84440,31.4,15840,0.6666666666666665
84442,33.1,15840,0.888888888888889
84444,32.05,15841,0.888888888888889
84446,33.53333333333333,15841,0.7499999999999999
84448,41.55,15842,0.888888888888889
84450,41.3,15842,0.6666666666666665
84452,42.2,15842,0.4444444444444445
84454,27.6,15843,0.8000000000000002
84456,27.56,15843,0.8000000000000002
84458,26.84,15843,0.4000000000000001
84460,27.92,15844,1.0
84462,25.72,15844,0.6
84464,26.333333333333332,15844,0.5454545454545454
84466,27.75,15845,0.888888888888889
84468,27.85,15845,0.4444444444444445
84470,27.6,15845,0.6666666666666665
84472,25.466666666666665,15846,0.5
84474,26.6,15846,0.6666666666666665
84476,26.24,15847,1.0
84478,26.24,15847,1.0
84480,26.68,15847,0.8000000000000002
84482,25.3,15848,0.6666666666666665
84484,25.3,15848,0.6666666666666665
84486,25.3,15848,0.6666666666666665
84488,12.75,15849,0.888888888888889
84490,12.75,15849,0.888888888888889
84492,13.45,15849,0.4444444444444445
84494,17.56,15850,0.8000000000000002
84496,17.25,15850,0.888888888888889
84498,17.52,15850,0.8000000000000002
84500,19.1,15851,0.888888888888889
84502,19.36,15851,0.6
84504,19.15,15851,0.6666666666666665
84506,25.0,15852,0.888888888888889
84508,24.88,15852,1.0
84510,25.55,15853,0.888888888888889
84512,27.36,15853,1.0
84514,21.7,15854,0.888888888888889
84516,21.2,15854,1.0
84518,21.7,15854,0.888888888888889
84520,28.32,15855,1.0
84522,28.6,15855,0.5
84524,27.68,15855,0.8000000000000002
84526,11.24,15856,0.8000000000000002
84528,11.24,15856,0.8000000000000002
84530,10.95,15856,0.888888888888889
84532,19.2,15857,0.888888888888889
84534,18.28,15857,0.6
84536,17.25,15857,0.888888888888889
84538,26.8,15858,1.0
84540,27.6,15858,0.8000000000000002
84542,27.32,15858,0.6
84544,19.45,15859,0.888888888888889
84546,19.2,15859,1.0
84548,19.2,15859,1.0
84550,18.3,15860,0.888888888888889
84552,18.45,15860,0.888888888888889
84554,25.04,15861,0.20000000000000004
84556,22.166666666666668,15861,0.3636363636363636
84558,25.2,15861,0.4000000000000001
84560,14.85,15862,0.6666666666666665
84562,15.8,15862,0.8000000000000002
84564,15.8,15862,0.8000000000000002
84566,28.55,15863,0.888888888888889
84568,27.2,15863,1.0
84570,28.55,15863,0.888888888888889
84572,22.64,15864,1.0
84574,23.65,15864,0.888888888888889
84576,23.5,15864,0.888888888888889
84578,18.64,15865,0.4000000000000001
84580,18.633333333333333,15865,0.5454545454545454
84582,18.266666666666666,15865,0.5454545454545454
84584,64.0,15866,0.3333333333333333
84586,82.2,15866,0.5
84588,24.72,15867,1.0
84590,24.85,15867,0.888888888888889
84592,24.72,15867,1.0
84594,25.55,15868,0.6666666666666665
84596,27.08,15868,0.6
84598,25.8,15868,0.4444444444444445
84600,19.65,15869,0.888888888888889
84602,19.65,15869,0.888888888888889
84604,19.1,15869,0.888888888888889
84606,18.8,15870,0.888888888888889
84608,18.48,15870,0.8000000000000002
84610,19.6,15870,0.8000000000000002
84612,21.24,15871,0.8000000000000002
84614,22.16,15871,1.0
84616,22.2,15871,0.8000000000000002
84618,24.56,15872,1.0
84620,25.3,15872,0.888888888888889
84622,24.56,15872,1.0
84624,28.2,15873,0.8000000000000002
84626,28.2,15873,0.8000000000000002
84628,28.2,15873,0.25
84630,24.8,15874,0.6
84632,25.8,15874,0.6
84634,30.48,15875,0.8000000000000002
84636,30.48,15875,0.8000000000000002
84638,30.05,15875,0.4444444444444445
84640,15.44,15876,1.0
84642,15.45,15876,0.888888888888889
84644,15.8,15876,0.888888888888889
84646,38.3,15877,0.888888888888889
84648,38.3,15877,0.888888888888889
84650,21.45,15878,0.888888888888889
84652,21.45,15878,0.888888888888889
84654,21.45,15878,0.888888888888889
84656,18.24,15879,1.0
84658,18.24,15879,1.0
84660,21.4,15880,0.888888888888889
84662,20.65,15880,0.888888888888889
84664,20.04,15880,0.8000000000000002
84666,25.28,15881,0.8000000000000002
84668,25.28,15881,0.8000000000000002
84670,25.6,15881,0.8000000000000002
84672,21.64,15882,0.8000000000000002
84674,22.0,15882,1.0
84676,22.0,15882,1.0
84678,20.56,15883,1.0
84680,20.64,15883,0.8000000000000002
84682,21.32,15884,0.4000000000000001
84684,21.16,15884,0.4000000000000001
84686,34.95,15885,0.888888888888889
84688,18.0,15886,1.0
84690,18.0,15886,1.0
84692,20.92,15887,0.8000000000000002
84694,22.08,15887,1.0
84696,20.56,15887,0.6
84698,24.4,15888,1.0
84700,24.4,15888,1.0
84702,24.4,15888,1.0
84704,18.0,15889,0.4444444444444445
84706,18.0,15889,0.4444444444444445
84708,18.0,15889,0.4444444444444445
84710,27.2,15890,0.888888888888889
84712,26.0,15890,0.8000000000000002
84714,27.2,15890,0.888888888888889
84716,23.12,15891,1.0
84718,23.12,15891,1.0
84720,23.12,15891,1.0
84722,22.4,15892,0.888888888888889
84724,22.64,15892,0.6
84726,22.466666666666665,15892,0.5
84728,27.85,15893,0.6666666666666665
84730,29.24,15893,0.6
84732,26.9,15893,0.6666666666666665
84734,23.04,15894,1.0
84736,23.04,15894,1.0
84738,23.04,15894,1.0
84740,25.6,15895,0.25
84742,19.9,15895,0.888888888888889
84744,20.65,15895,0.888888888888889
84746,23.04,15896,1.0
84748,20.32,15897,0.8000000000000002
84750,21.15,15897,0.6666666666666665
84752,21.15,15897,0.6666666666666665
84754,28.8,15898,1.0
84756,29.0,15898,0.6666666666666665
84758,29.52,15899,1.0
84760,29.52,15899,1.0
84762,29.52,15900,1.0
84764,27.92,15900,0.6
84766,28.35,15901,0.6666666666666665
84768,27.92,15901,0.8000000000000002
84770,27.76,15901,1.0
84772,22.1,15902,0.6666666666666665
84774,22.0,15902,0.6666666666666665
84776,20.68,15902,0.8000000000000002
84778,12.9,15903,0.6666666666666665
84780,16.55,15903,0.6666666666666665
84782,17.56,15903,0.4000000000000001
84784,21.44,15904,0.8000000000000002
84786,21.8,15904,0.6
84788,22.05,15904,0.6666666666666665
84790,24.96,15905,0.8000000000000002
84792,24.05,15905,0.888888888888889
84794,18.56,15906,0.6
84796,21.16,15906,0.6
84798,21.35,15906,0.6666666666666665
84800,23.5,15907,0.6666666666666665
84802,24.8,15907,0.4444444444444445
84804,26.0,15907,0.6
84806,28.08,15908,0.6
84808,30.56,15908,0.8000000000000002
84810,29.0,15908,0.6666666666666665
84812,25.48,15909,0.6
84814,25.05,15910,0.6666666666666665
84816,24.0,15910,0.8000000000000002
84818,24.0,15910,0.8000000000000002
84820,21.12,15911,0.8000000000000002
84822,21.12,15911,0.8000000000000002
84824,21.12,15911,0.8000000000000002
84826,26.55,15912,0.6666666666666665
84828,26.32,15912,1.0
84830,25.88,15912,0.6
84832,21.7,15913,0.888888888888889
84834,20.8,15913,1.0
84836,20.16,15914,0.0
84838,23.16,15914,0.0
84840,20.24,15914,0.0
84842,21.64,15915,0.8000000000000002
84844,21.64,15915,0.8000000000000002
84846,23.9,15915,0.0
84848,21.04,15916,0.8000000000000002
84850,20.48,15916,1.0
84852,20.15,15916,0.888888888888889
84854,21.5,15917,0.888888888888889
84856,23.76,15918,0.8000000000000002
84858,23.666666666666668,15918,0.7272727272727272
84860,25.52,15919,1.0
84862,25.52,15919,1.0
84864,26.25,15919,0.6666666666666665
84866,18.75,15920,0.4444444444444445
84868,18.6,15920,0.6666666666666665
84870,19.1,15920,0.888888888888889
84872,18.6,15921,0.8000000000000002
84874,18.76,15921,0.8000000000000002
